time_window,area,latitude,longitude,rainfall_mm,delay_minutes,congestion_percent,incident_count,weather_score,traffic_score,incident_score,civic_pulse_score,pulse_status,anomaly_count,event_status,evidence_level,summary,pulse_explanation
2026-09-24 16:40:00,Malviya Nagar,26.8508,75.806,29.12,28.765,68.09,10.0,60.12818110853485,26.899170903734124,20.564169899213493,35.0,Moderate Activity,1,Watch,High,Malviya Nagar: One civic signal is showing unusual activity. Observed signals: rainfall is unusually high (29.1 mm). Civic Pulse Score: 35/100. These signals are temporally associated; the system does not infer causation.,🌧️ Weather activity is elevated (score 60/100).
2026-09-24 16:40:00,Mansarovar,26.85,75.763,2.17,9.899999999999999,30.4,1.0,5.962068898716693,10.716319783676099,2.0991782955814724,6.7,Normal,0,Normal,High,Mansarovar is currently showing mostly normal civic conditions. The Civic Pulse Score is 7/100.,No major signal is currently contributing to the Civic Pulse Score.
2026-09-24 16:40:00,Pratap Nagar,26.815,75.829,4.15,11.04,19.58,2.0,33.40060517547029,33.09549971822218,19.939850803490135,29.2,Moderate Activity,1,Watch,High,Pratap Nagar: One civic signal is showing unusual activity. Observed signals: traffic congestion is unusually high (20%). Civic Pulse Score: 29/100. These signals are temporally associated; the system does not infer causation.,No major signal is currently contributing to the Civic Pulse Score.
2026-09-24 16:40:00,Raja Park,26.9,75.822,0.0,6.47,44.945,2.0,33.376042400287474,14.617678747028434,15.73001366667367,20.6,Moderate Activity,0,Normal,High,Raja Park is currently showing mostly normal civic conditions. The Civic Pulse Score is 21/100.,No major signal is currently contributing to the Civic Pulse Score.
2026-09-24 16:40:00,Sanganer,26.8197,75.769,1.08,6.38,37.12,1.0,17.5490509395167,12.42757934438647,5.055248542256963,11.8,Normal,0,Normal,High,Sanganer is currently showing mostly normal civic conditions. The Civic Pulse Score is 12/100.,No major signal is currently contributing to the Civic Pulse Score.
2026-09-24 16:40:00,Vaishali Nagar,26.9124,75.7485,0.71,11.32,29.97,2.0,14.622510856279236,23.868629997845204,6.038847023587652,15.7,Normal,0,Normal,High,Vaishali Nagar is currently showing mostly normal civic conditions. The Civic Pulse Score is 16/100.,No major signal is currently contributing to the Civic Pulse Score.
2026-09-24 16:50:00,C-Scheme,26.9118,75.795,3.2,6.279999999999999,37.55,3.0,12.712029912581926,23.945151334109724,24.129334176111932,20.6,Moderate Activity,0,Normal,High,C-Scheme is currently showing mostly normal civic conditions. The Civic Pulse Score is 21/100.,No major signal is currently contributing to the Civic Pulse Score.
2026-09-24 16:50:00,Civil Lines,26.9075,75.787,4.78,12.055,39.43,2.0,38.40238275231791,27.425794920248645,15.523012206351108,27.1,Moderate Activity,1,Watch,High,Civil Lines: One civic signal is showing unusual activity. Observed signals: traffic delay is unusually high (12.1 min). Civic Pulse Score: 27/100. These signals are temporally associated; the system does not infer causation.,No major signal is currently contributing to the Civic Pulse Score.
2026-09-24 16:50:00,Durgapura,26.8547,75.805,2.41,4.845,46.370000000000005,0.0,7.769502941682116,43.51061033730627,30.878408501044873,29.0,Moderate Activity,1,Watch,High,Durgapura: One civic signal is showing unusual activity. Observed signals: traffic delay is unusually high (4.8 min). Civic Pulse Score: 29/100. These signals are temporally associated; the system does not infer causation.,🚗 Traffic disruption is elevated (score 44/100).
2026-09-24 16:50:00,Jagatpura,26.839,75.826,0.0,8.05,45.925,0.0,22.49909655391326,17.316493064463746,24.12933417611194,20.9,Moderate Activity,0,Normal,High,Jagatpura is currently showing mostly normal civic conditions. The Civic Pulse Score is 21/100.,No major signal is currently contributing to the Civic Pulse Score.
2026-09-24 16:50:00,Malviya Nagar,26.8508,75.806,29.12,26.46,71.195,16.0,41.61914552876062,21.591078081258228,37.27290922537986,32.3,Moderate Activity,1,Watch,High,Malviya Nagar: One civic signal is showing unusual activity. Observed signals: rainfall is unusually high (29.1 mm). Civic Pulse Score: 32/100. These signals are temporally associated; the system does not infer causation.,🌧️ Weather activity is elevated (score 42/100).
2026-09-24 16:50:00,Mansarovar,26.85,75.763,2.17,7.15,32.275000000000006,1.0,5.4072733518024565,10.663320899348461,0.0,5.9,Normal,0,Normal,High,Mansarovar is currently showing mostly normal civic conditions. The Civic Pulse Score is 6/100.,No major signal is currently contributing to the Civic Pulse Score.
2026-09-24 16:50:00,Pratap Nagar,26.815,75.829,4.15,11.085,29.29,3.0,31.681006828582756,16.791657518258454,42.76251248702933,29.0,Moderate Activity,1,Watch,High,Pratap Nagar: One civic signal is showing unusual activity. Observed signals: civic incidents are elevated (3). Civic Pulse Score: 29/100. These signals are temporally associated; the system does not infer causation.,🚨 Civic incidents are elevated (score 43/100).
2026-09-24 16:50:00,Raja Park,26.9,75.822,0.0,10.52,27.475,1.0,27.231166875489336,26.303728899424073,2.7907634725949526,19.5,Normal,0,Normal,High,Raja Park is currently showing mostly normal civic conditions. The Civic Pulse Score is 20/100.,No major signal is currently contributing to the Civic Pulse Score.
2026-09-24 16:50:00,Sanganer,26.8197,75.769,1.08,7.36,27.830000000000002,0.0,15.121077249372624,6.784218776718955,15.701002261327897,12.0,Normal,0,Normal,High,Sanganer is currently showing mostly normal civic conditions. The Civic Pulse Score is 12/100.,No major signal is currently contributing to the Civic Pulse Score.
2026-09-24 16:50:00,Vaishali Nagar,26.9124,75.7485,0.71,9.235,38.565,2.0,12.869929911519886,9.843393436252741,7.603074030622313,10.1,Normal,0,Normal,High,Vaishali Nagar is currently showing mostly normal civic conditions. The Civic Pulse Score is 10/100.,No major signal is currently contributing to the Civic Pulse Score.
2026-09-24 17:00:00,C-Scheme,26.9118,75.795,3.13,9.7,42.129999999999995,4.0,11.244908085620544,28.337788000076483,35.02531273680839,25.2,Moderate Activity,1,Watch,High,C-Scheme: One civic signal is showing unusual activity. Observed signals: traffic congestion is unusually high (42%). Civic Pulse Score: 25/100. These signals are temporally associated; the system does not infer causation.,No major signal is currently contributing to the Civic Pulse Score.
2026-09-24 17:00:00,Civil Lines,26.9075,75.787,0.0,6.390000000000001,27.545,2.0,31.86194379907539,15.7884145933761,13.526327956752295,19.9,Normal,0,Normal,High,Civil Lines is currently showing mostly normal civic conditions. The Civic Pulse Score is 20/100.,No major signal is currently contributing to the Civic Pulse Score.
2026-09-24 17:00:00,Durgapura,26.8547,75.805,0.59,12.515,29.54,1.0,33.603471089994,36.485496359632194,13.744092318710798,28.8,Moderate Activity,1,Watch,High,Durgapura: One civic signal is showing unusual activity. Observed signals: traffic delay is unusually high (12.5 min). Civic Pulse Score: 29/100. These signals are temporally associated; the system does not infer causation.,No major signal is currently contributing to the Civic Pulse Score.
2026-09-24 17:00:00,Jagatpura,26.839,75.826,3.41,3.885,36.28,0.0,14.066735220220387,35.66975132174799,20.45495039686214,24.6,Moderate Activity,1,Watch,High,Jagatpura: One civic signal is showing unusual activity. Observed signals: traffic delay is unusually high (3.9 min). Civic Pulse Score: 25/100. These signals are temporally associated; the system does not infer causation.,No major signal is currently contributing to the Civic Pulse Score.
2026-09-24 17:00:00,Malviya Nagar,26.8508,75.806,34.97,15.395,44.199999999999996,5.0,43.06487490313045,8.751804825219587,2.4433622326917033,17.2,Normal,1,Watch,High,Malviya Nagar: One civic signal is showing unusual activity. Observed signals: rainfall is unusually high (35.0 mm). Civic Pulse Score: 17/100. These signals are temporally associated; the system does not infer causation.,🌧️ Weather activity is elevated (score 43/100).
2026-09-24 17:00:00,Mansarovar,26.85,75.763,0.86,7.38,34.785000000000004,0.0,14.580828887154485,5.808156695778441,27.043510928556596,14.8,Normal,0,Normal,High,Mansarovar is currently showing mostly normal civic conditions. The Civic Pulse Score is 15/100.,No major signal is currently contributing to the Civic Pulse Score.
2026-09-24 17:00:00,Pratap Nagar,26.815,75.829,2.34,12.535,29.845,0.0,5.192162002809829,21.860046137194786,33.12962172864721,20.2,Moderate Activity,0,Normal,High,Pratap Nagar is currently showing mostly normal civic conditions. The Civic Pulse Score is 20/100.,No major signal is currently contributing to the Civic Pulse Score.
2026-09-24 17:00:00,Raja Park,26.9,75.822,1.02,5.404999999999999,27.4,4.0,8.907978527886163,14.902241042637463,48.28032649044083,23.1,Moderate Activity,1,Watch,High,Raja Park: One civic signal is showing unusual activity. Observed signals: civic incidents are elevated (4). Civic Pulse Score: 23/100. These signals are temporally associated; the system does not infer causation.,🚨 Civic incidents are elevated (score 48/100).
2026-09-24 17:00:00,Sanganer,26.8197,75.769,1.63,8.4,38.269999999999996,2.0,6.982986173895528,9.76692229721509,14.132142689802297,10.2,Normal,0,Normal,High,Sanganer is currently showing mostly normal civic conditions. The Civic Pulse Score is 10/100.,No major signal is currently contributing to the Civic Pulse Score.
2026-09-24 17:00:00,Vaishali Nagar,26.9124,75.7485,4.55,5.655,43.755,0.0,29.73569750284681,22.896656621716744,41.629320822602864,30.6,Moderate Activity,1,Watch,High,Vaishali Nagar: One civic signal is showing unusual activity. Observed signals: civic incidents are elevated (0). Civic Pulse Score: 31/100. These signals are temporally associated; the system does not infer causation.,🚨 Civic incidents are elevated (score 42/100).
2026-09-24 17:10:00,C-Scheme,26.9118,75.795,3.72,9.52,41.285,1.0,23.161889635773033,23.25378322388535,10.903756327695186,19.5,Normal,0,Normal,High,C-Scheme is currently showing mostly normal civic conditions. The Civic Pulse Score is 20/100.,No major signal is currently contributing to the Civic Pulse Score.
2026-09-24 17:10:00,Civil Lines,26.9075,75.787,0.26,7.5600000000000005,36.230000000000004,2.0,24.448263919750094,0.7095091152890111,11.699367335540032,11.1,Normal,0,Normal,High,Civil Lines is currently showing mostly normal civic conditions. The Civic Pulse Score is 11/100.,No major signal is currently contributing to the Civic Pulse Score.
2026-09-24 17:10:00,Durgapura,26.8547,75.805,2.16,8.600000000000001,36.715,1.0,7.416474228754481,7.947812729376292,13.744092318710798,9.5,Normal,0,Normal,High,Durgapura is currently showing mostly normal civic conditions. The Civic Pulse Score is 10/100.,No major signal is currently contributing to the Civic Pulse Score.
2026-09-24 17:10:00,Jagatpura,26.839,75.826,3.78,7.140000000000001,40.545,0.0,21.5989556299861,11.742094363711415,17.437453856018998,16.4,Normal,0,Normal,High,Jagatpura is currently showing mostly normal civic conditions. The Civic Pulse Score is 16/100.,No major signal is currently contributing to the Civic Pulse Score.
2026-09-24 17:10:00,Malviya Nagar,26.8508,75.806,0.0,7.49,35.155,1.0,22.245704133937238,23.499559587475893,14.771238789837582,20.5,Moderate Activity,0,Normal,High,Malviya Nagar is currently showing mostly normal civic conditions. The Civic Pulse Score is 20/100.,No major signal is currently contributing to the Civic Pulse Score.
2026-09-24 17:10:00,Mansarovar,26.85,75.763,0.0,8.52,41.315,0.0,27.14279237249402,12.051806833770097,27.043510928556596,21.1,Moderate Activity,0,Normal,High,Mansarovar is currently showing mostly normal civic conditions. The Civic Pulse Score is 21/100.,No major signal is currently contributing to the Civic Pulse Score.
2026-09-24 17:10:00,Pratap Nagar,26.815,75.829,1.31,8.22,28.54,1.0,8.618447670550667,12.0206978770184,11.043207242882403,10.7,Normal,0,Normal,High,Pratap Nagar is currently showing mostly normal civic conditions. The Civic Pulse Score is 11/100.,No major signal is currently contributing to the Civic Pulse Score.
2026-09-24 17:10:00,Raja Park,26.9,75.822,1.13,10.245,35.599999999999994,4.0,4.8578191468278185,17.779817675580198,48.28032649044083,23.1,Moderate Activity,1,Watch,High,Raja Park: One civic signal is showing unusual activity. Observed signals: civic incidents are elevated (4). Civic Pulse Score: 23/100. These signals are temporally associated; the system does not infer causation.,🚨 Civic incidents are elevated (score 48/100).
2026-09-24 17:10:00,Sanganer,26.8197,75.769,3.94,9.57,41.865,2.0,18.229437526787503,24.056750112168285,12.692912014769535,18.9,Normal,0,Normal,High,Sanganer is currently showing mostly normal civic conditions. The Civic Pulse Score is 19/100.,No major signal is currently contributing to the Civic Pulse Score.
2026-09-24 17:10:00,Vaishali Nagar,26.9124,75.7485,2.72,6.095000000000001,41.25,0.0,7.812780481495927,17.250250593924218,33.4631316753015,19.3,Normal,0,Normal,High,Vaishali Nagar is currently showing mostly normal civic conditions. The Civic Pulse Score is 19/100.,No major signal is currently contributing to the Civic Pulse Score.
2026-09-24 17:20:00,C-Scheme,26.9118,75.795,3.72,7.34,28.89,1.0,20.76728813004666,15.79799285033191,10.903756327695186,15.8,Normal,0,Normal,High,C-Scheme is currently showing mostly normal civic conditions. The Civic Pulse Score is 16/100.,No major signal is currently contributing to the Civic Pulse Score.
2026-09-24 17:20:00,Civil Lines,26.9075,75.787,0.26,9.145,38.394999999999996,2.0,20.637070194577593,9.109763663581445,9.990009990009982,12.8,Normal,0,Normal,High,Civil Lines is currently showing mostly normal civic conditions. The Civic Pulse Score is 13/100.,No major signal is currently contributing to the Civic Pulse Score.
2026-09-24 17:20:00,Durgapura,26.8547,75.805,2.16,6.84,38.6,2.0,6.7493277129964415,14.918977801535473,1.0273139872037762,8.3,Normal,0,Normal,High,Durgapura is currently showing mostly normal civic conditions. The Civic Pulse Score is 8/100.,No major signal is currently contributing to the Civic Pulse Score.
2026-09-24 17:20:00,Jagatpura,26.839,75.826,3.78,8.205,37.32,0.0,21.577796488178276,5.657415045635366,14.821405125964153,13.2,Normal,0,Normal,High,Jagatpura is currently showing mostly normal civic conditions. The Civic Pulse Score is 13/100.,No major signal is currently contributing to the Civic Pulse Score.
2026-09-24 17:20:00,Malviya Nagar,26.8508,75.806,0.0,9.03,28.424999999999997,3.0,21.78396635246463,25.214761570829722,8.541342471419274,19.2,Normal,0,Normal,High,Malviya Nagar is currently showing mostly normal civic conditions. The Civic Pulse Score is 19/100.,No major signal is currently contributing to the Civic Pulse Score.
2026-09-24 17:20:00,Mansarovar,26.85,75.763,0.0,9.645,29.630000000000003,1.0,25.605912949405834,20.53832830889469,2.0991782955814724,16.5,Normal,0,Normal,High,Mansarovar is currently showing mostly normal civic conditions. The Civic Pulse Score is 16/100.,No major signal is currently contributing to the Civic Pulse Score.
2026-09-24 17:20:00,Pratap Nagar,26.815,75.829,1.31,7.895,29.98,1.0,9.385415327703523,10.613313124904813,11.043207242882403,10.4,Normal,0,Normal,High,Pratap Nagar is currently showing mostly normal civic conditions. The Civic Pulse Score is 10/100.,No major signal is currently contributing to the Civic Pulse Score.
2026-09-24 17:20:00,Raja Park,26.9,75.822,1.13,8.254999999999999,47.155,1.0,4.700900819455488,19.658029168103496,8.88975469646229,11.9,Normal,0,Normal,High,Raja Park is currently showing mostly normal civic conditions. The Civic Pulse Score is 12/100.,No major signal is currently contributing to the Civic Pulse Score.
2026-09-24 17:20:00,Sanganer,26.8197,75.769,3.94,10.955,44.075,2.0,19.468477361878,32.412509670082116,10.539435219830008,22.0,Moderate Activity,0,Normal,High,Sanganer is currently showing mostly normal civic conditions. The Civic Pulse Score is 22/100.,No major signal is currently contributing to the Civic Pulse Score.
2026-09-24 17:20:00,Vaishali Nagar,26.9124,75.7485,2.72,6.18,35.325,2.0,6.182567023988098,9.147944493402019,1.1066534879723613,5.8,Normal,0,Normal,High,Vaishali Nagar is currently showing mostly normal civic conditions. The Civic Pulse Score is 6/100.,No major signal is currently contributing to the Civic Pulse Score.
2026-09-24 17:30:00,C-Scheme,26.9118,75.795,3.21,8.96,32.415,0.0,11.142361547835574,7.67807548204895,26.53972512179084,14.4,Normal,0,Normal,High,C-Scheme is currently showing mostly normal civic conditions. The Civic Pulse Score is 14/100.,No major signal is currently contributing to the Civic Pulse Score.
2026-09-24 17:30:00,Civil Lines,26.9075,75.787,0.23,8.004999999999999,34.485,2.0,17.84341774070555,3.315342533848992,8.35669095395717,9.2,Normal,0,Normal,High,Civil Lines is currently showing mostly normal civic conditions. The Civic Pulse Score is 9/100.,No major signal is currently contributing to the Civic Pulse Score.
2026-09-24 17:30:00,Durgapura,26.8547,75.805,1.31,5.61,39.93,3.0,16.85453935636177,21.149984503730266,20.454950396862152,19.7,Normal,0,Normal,High,Durgapura is currently showing mostly normal civic conditions. The Civic Pulse Score is 20/100.,No major signal is currently contributing to the Civic Pulse Score.
2026-09-24 17:30:00,Jagatpura,26.839,75.826,2.31,21.845,59.45,10.0,5.116564194345691,100.0,100.0,71.5,High Activity,3,Critical,High,"Jagatpura: Several civic signals are simultaneously unusual. Observed signals: traffic delay is unusually high (21.8 min), traffic congestion is unusually high (59%), civic incidents are elevated (10). Civic Pulse Score: 72/100. These signals are temporally associated; the system does not infer causation.",🚗 Traffic disruption is elevated (score 100/100). 🚨 Civic incidents are elevated (score 100/100).
2026-09-24 17:30:00,Malviya Nagar,26.8508,75.806,0.39,9.934999999999999,48.855,1.0,20.728232747922316,12.16139121029509,15.124064977098453,15.6,Normal,0,Normal,High,Malviya Nagar is currently showing mostly normal civic conditions. The Civic Pulse Score is 16/100.,No major signal is currently contributing to the Civic Pulse Score.
2026-09-24 17:30:00,Mansarovar,26.85,75.763,3.19,7.89,32.519999999999996,1.0,19.78576998794798,8.91424680007119,0.0,9.5,Normal,0,Normal,High,Mansarovar is currently showing mostly normal civic conditions. The Civic Pulse Score is 10/100.,No major signal is currently contributing to the Civic Pulse Score.
2026-09-24 17:30:00,Pratap Nagar,26.815,75.829,1.58,8.57,38.775000000000006,2.0,6.274210988803576,13.702495738102145,11.043207242882403,10.7,Normal,0,Normal,High,Pratap Nagar is currently showing mostly normal civic conditions. The Civic Pulse Score is 11/100.,No major signal is currently contributing to the Civic Pulse Score.
2026-09-24 17:30:00,Raja Park,26.9,75.822,1.72,9.84,32.165,1.0,4.246747454143141,13.352122149558788,10.823258349531793,9.9,Normal,0,Normal,High,Raja Park is currently showing mostly normal civic conditions. The Civic Pulse Score is 10/100.,No major signal is currently contributing to the Civic Pulse Score.
2026-09-24 17:30:00,Sanganer,26.8197,75.769,2.82,10.17,28.79,1.0,7.822094203290443,25.01867456227849,6.038847023587655,14.2,Normal,0,Normal,High,Sanganer is currently showing mostly normal civic conditions. The Civic Pulse Score is 14/100.,No major signal is currently contributing to the Civic Pulse Score.
2026-09-24 17:30:00,Vaishali Nagar,26.9124,75.7485,4.18,9.555,41.69,0.0,19.54016646173352,16.86783098061242,27.778696308503207,20.9,Moderate Activity,0,Normal,High,Vaishali Nagar is currently showing mostly normal civic conditions. The Civic Pulse Score is 21/100.,No major signal is currently contributing to the Civic Pulse Score.
2026-09-24 17:40:00,C-Scheme,26.9118,75.795,3.43,10.445,35.1,1.0,12.624557595674801,16.9490568698726,12.692912014769535,14.4,Normal,0,Normal,High,C-Scheme is currently showing mostly normal civic conditions. The Civic Pulse Score is 14/100.,No major signal is currently contributing to the Civic Pulse Score.
2026-09-24 17:40:00,Civil Lines,26.9075,75.787,2.77,9.34,34.875,1.0,11.119756829132978,8.727989771172671,17.30053114306361,12.0,Normal,0,Normal,High,Civil Lines is currently showing mostly normal civic conditions. The Civic Pulse Score is 12/100.,No major signal is currently contributing to the Civic Pulse Score.
2026-09-24 17:40:00,Durgapura,26.8547,75.805,3.43,5.635,26.405,0.0,9.579801959609123,21.035621874621437,33.1296217286473,21.2,Moderate Activity,0,Normal,High,Durgapura is currently showing mostly normal civic conditions. The Civic Pulse Score is 21/100.,No major signal is currently contributing to the Civic Pulse Score.
2026-09-24 17:40:00,Jagatpura,26.839,75.826,0.51,22.46,52.855000000000004,9.0,18.139076747289945,47.83246209211831,49.978268497696625,39.6,Moderate Activity,2,Elevated,High,"Jagatpura: Multiple civic signals are showing unusual activity. Observed signals: traffic delay is unusually high (22.5 min), civic incidents are elevated (9). Civic Pulse Score: 40/100. These signals are temporally associated; the system does not infer causation.",🚗 Traffic disruption is elevated (score 48/100). 🚨 Civic incidents are elevated (score 50/100).
2026-09-24 17:40:00,Malviya Nagar,26.8508,75.806,1.65,7.8100000000000005,44.67,2.0,18.66010976114762,18.09917383938705,12.539510776156725,16.6,Normal,0,Normal,High,Malviya Nagar is currently showing mostly normal civic conditions. The Civic Pulse Score is 17/100.,No major signal is currently contributing to the Civic Pulse Score.
2026-09-24 17:40:00,Mansarovar,26.85,75.763,0.44,9.209999999999999,45.97,2.0,18.153880209257515,24.069399990497455,27.043510928556596,23.2,Moderate Activity,0,Normal,High,Mansarovar is currently showing mostly normal civic conditions. The Civic Pulse Score is 23/100.,No major signal is currently contributing to the Civic Pulse Score.
2026-09-24 17:40:00,Pratap Nagar,26.815,75.829,5.58,5.82,26.94,2.0,51.86404520864709,24.176737400912963,9.245528238561674,28.0,Moderate Activity,1,Watch,High,Pratap Nagar: One civic signal is showing unusual activity. Observed signals: rainfall is unusually high (5.6 mm). Civic Pulse Score: 28/100. These signals are temporally associated; the system does not infer causation.,🌧️ Weather activity is elevated (score 52/100).
2026-09-24 17:40:00,Raja Park,26.9,75.822,2.87,11.69,40.56,3.0,41.33013292085498,25.557509455289065,22.828982386588667,29.5,Moderate Activity,1,Watch,High,Raja Park: One civic signal is showing unusual activity. Observed signals: rainfall is unusually high (2.9 mm). Civic Pulse Score: 30/100. These signals are temporally associated; the system does not infer causation.,🌧️ Weather activity is elevated (score 41/100).
2026-09-24 17:40:00,Sanganer,26.8197,75.769,2.61,8.35,34.57,0.0,4.239539612569977,4.341387771498798,19.440755083668375,8.8,Normal,0,Normal,High,Sanganer is currently showing mostly normal civic conditions. The Civic Pulse Score is 9/100.,No major signal is currently contributing to the Civic Pulse Score.
2026-09-24 17:40:00,Vaishali Nagar,26.9124,75.7485,0.0,6.685,42.84,1.0,28.028646285560864,14.103955149566374,8.889754696462292,16.7,Normal,0,Normal,High,Vaishali Nagar is currently showing mostly normal civic conditions. The Civic Pulse Score is 17/100.,No major signal is currently contributing to the Civic Pulse Score.
2026-09-24 17:50:00,C-Scheme,26.9118,75.795,3.43,9.54,41.9,0.0,10.376447032395264,19.328413373467136,26.539725121790845,18.8,Normal,0,Normal,High,C-Scheme is currently showing mostly normal civic conditions. The Civic Pulse Score is 19/100.,No major signal is currently contributing to the Civic Pulse Score.
2026-09-24 17:50:00,Civil Lines,26.9075,75.787,2.77,7.155,35.93,3.0,9.674711086810161,5.171727686964837,28.83421857177268,13.6,Normal,0,Normal,High,Civil Lines is currently showing mostly normal civic conditions. The Civic Pulse Score is 14/100.,No major signal is currently contributing to the Civic Pulse Score.
2026-09-24 17:50:00,Durgapura,26.8547,75.805,3.43,9.379999999999999,42.305,3.0,10.789630594797334,19.691597211264057,31.755425625037326,20.6,Moderate Activity,0,Normal,High,Durgapura is currently showing mostly normal civic conditions. The Civic Pulse Score is 21/100.,No major signal is currently contributing to the Civic Pulse Score.
2026-09-24 17:50:00,Jagatpura,26.839,75.826,0.51,23.6,63.95,9.0,17.424235662144042,49.429797642295355,37.26939030432348,36.2,Moderate Activity,2,Elevated,High,"Jagatpura: Multiple civic signals are showing unusual activity. Observed signals: traffic delay is unusually high (23.6 min), traffic congestion is unusually high (64%). Civic Pulse Score: 36/100. These signals are temporally associated; the system does not infer causation.",🚗 Traffic disruption is elevated (score 49/100).
2026-09-24 17:50:00,Malviya Nagar,26.8508,75.806,1.65,6.645,26.14,1.0,18.218920956890877,29.28775767883513,16.409203133064146,22.1,Moderate Activity,0,Normal,High,Malviya Nagar is currently showing mostly normal civic conditions. The Civic Pulse Score is 22/100.,No major signal is currently contributing to the Civic Pulse Score.
2026-09-24 17:50:00,Mansarovar,26.85,75.763,0.44,8.915,29.255000000000003,6.0,16.985236469844903,13.842856731106345,100.0,40.6,Elevated Activity,1,Watch,High,Mansarovar: One civic signal is showing unusual activity. Observed signals: civic incidents are elevated (6). Civic Pulse Score: 41/100. These signals are temporally associated; the system does not infer causation.,🚨 Civic incidents are elevated (score 100/100).
2026-09-24 17:50:00,Pratap Nagar,26.815,75.829,5.58,7.4,40.760000000000005,3.0,38.155122589553784,24.956756324559812,37.559906397247694,32.7,Moderate Activity,0,Normal,High,Pratap Nagar is currently showing mostly normal civic conditions. The Civic Pulse Score is 33/100.,No major signal is currently contributing to the Civic Pulse Score.
2026-09-24 17:50:00,Raja Park,26.9,75.822,2.87,6.805,25.695,1.0,32.468409913379105,18.094465816972402,13.953817362974753,21.2,Moderate Activity,0,Normal,High,Raja Park is currently showing mostly normal civic conditions. The Civic Pulse Score is 21/100.,No major signal is currently contributing to the Civic Pulse Score.
2026-09-24 17:50:00,Sanganer,26.8197,75.769,2.61,9.94,34.1,0.0,5.707997597210119,12.738731920836965,17.565725366383344,12.1,Normal,0,Normal,High,Sanganer is currently showing mostly normal civic conditions. The Civic Pulse Score is 12/100.,No major signal is currently contributing to the Civic Pulse Score.
2026-09-24 17:50:00,Vaishali Nagar,26.9124,75.7485,0.0,6.885,29.099999999999998,1.0,27.4945476577062,21.747661975062506,8.889754696462292,19.6,Normal,0,Normal,High,Vaishali Nagar is currently showing mostly normal civic conditions. The Civic Pulse Score is 20/100.,No major signal is currently contributing to the Civic Pulse Score.
2026-09-24 18:00:00,C-Scheme,26.9118,75.795,2.99,7.58,45.17,0.0,5.4523430944965945,25.166981553598077,22.24487316434585,18.4,Normal,0,Normal,High,C-Scheme is currently showing mostly normal civic conditions. The Civic Pulse Score is 18/100.,No major signal is currently contributing to the Civic Pulse Score.
2026-09-24 18:00:00,Civil Lines,26.9075,75.787,3.98,6.98,32.82,2.0,21.706927538070854,8.477539715563482,1.849105647712332,10.5,Normal,0,Normal,High,Civil Lines is currently showing mostly normal civic conditions. The Civic Pulse Score is 10/100.,No major signal is currently contributing to the Civic Pulse Score.
2026-09-24 18:00:00,Durgapura,26.8547,75.805,3.39,6.195,40.03,3.0,11.525015580329612,13.86037127815184,26.12270781899064,16.8,Normal,0,Normal,High,Durgapura is currently showing mostly normal civic conditions. The Civic Pulse Score is 17/100.,No major signal is currently contributing to the Civic Pulse Score.
2026-09-24 18:00:00,Jagatpura,26.839,75.826,1.76,22.62,58.42,5.0,2.4574972931216434,30.522066681793085,9.941190227753365,15.9,Normal,0,Normal,High,Jagatpura is currently showing mostly normal civic conditions. The Civic Pulse Score is 16/100.,No major signal is currently contributing to the Civic Pulse Score.
2026-09-24 18:00:00,Malviya Nagar,26.8508,75.806,2.76,8.105,28.88,3.0,16.098424958614583,24.452188841708203,10.647609652265071,17.8,Normal,0,Normal,High,Malviya Nagar is currently showing mostly normal civic conditions. The Civic Pulse Score is 18/100.,No major signal is currently contributing to the Civic Pulse Score.
2026-09-24 18:00:00,Mansarovar,26.85,75.763,1.61,10.145,27.03,1.0,0.5575025745088333,25.37844576383161,6.378775909728738,12.2,Normal,0,Normal,High,Mansarovar is currently showing mostly normal civic conditions. The Civic Pulse Score is 12/100.,No major signal is currently contributing to the Civic Pulse Score.
2026-09-24 18:00:00,Pratap Nagar,26.815,75.829,1.3,13.015,34.21,1.0,13.167768877924024,25.1963089813992,15.004448291160578,18.5,Normal,1,Watch,High,Pratap Nagar: One civic signal is showing unusual activity. Observed signals: traffic delay is unusually high (13.0 min). Civic Pulse Score: 18/100. These signals are temporally associated; the system does not infer causation.,No major signal is currently contributing to the Civic Pulse Score.
2026-09-24 18:00:00,Raja Park,26.9,75.822,1.91,6.25,33.565,0.0,7.036700744178727,8.77249370243687,28.772694461469044,14.3,Normal,0,Normal,High,Raja Park is currently showing mostly normal civic conditions. The Civic Pulse Score is 14/100.,No major signal is currently contributing to the Civic Pulse Score.
2026-09-24 18:00:00,Sanganer,26.8197,75.769,2.88,8.485,29.445,2.0,10.809745972254127,9.716532915321263,10.539435219830008,10.3,Normal,0,Normal,High,Sanganer is currently showing mostly normal civic conditions. The Civic Pulse Score is 10/100.,No major signal is currently contributing to the Civic Pulse Score.
2026-09-24 18:00:00,Vaishali Nagar,26.9124,75.7485,4.14,8.225,46.489999999999995,0.0,16.091173777814088,15.994468730914805,24.12933417611194,18.5,Normal,0,Normal,High,Vaishali Nagar is currently showing mostly normal civic conditions. The Civic Pulse Score is 18/100.,No major signal is currently contributing to the Civic Pulse Score.
